game_id,season,week,date,tip_et,home_team,away_team,neutral_site,conference_game,total_line,spread_home,provider,over_price,under_price,spread_home_price,spread_away_price,total_book,spread_book,h_games,a_games,exp_total,exp_margin,total_pred,total_raw,total_edge,total_disagree,total_sigma,total_model,total_p_over,margin_pred,margin_raw,margin_edge,margin_disagree,margin_sigma,margin_model,margin_p_over,total_pick,total_p_win,total_price,total_payout,total_ev,total_stake,spread_side,spread_number,spread_pick,spread_p_win,spread_price,spread_payout,spread_ev,spread_stake,thin_data,total_strength,spread_strength,prediction_date,p_home_win,p_away_win,kalshi_home_ask,kalshi_away_ask,kalshi_home_ev,kalshi_away_ev,kalshi_spread_c,kalshi_side,kalshi_ticker,kalshi_tradeable,ml_pick,ml_ask,ml_p_home,ml_ev,ml_roi,ml_stake,ml_model_cents,kt_pick,kt_ticker,ks_pick,ks_ticker,kt_strike,kt_ask,kt_prob,kt_ev,kt_book_gap,ks_strike,ks_ask,ks_prob,ks_ev,ks_book_gap,kalshi_incoherent,kt_rungs,ks_rungs,ml_ref_ask,ml_ref_prob,ml_ref_ev,ml_ref_side,ks_ref_side,kt_ref_tradeable,ks_ref_tradeable,kt_ref_strike,kt_ref_ask,kt_ref_prob,kt_ref_ev,kt_ref_spread_c,ks_ref_strike,ks_ref_ask,ks_ref_prob,ks_ref_ev,ks_ref_spread_c,home_points,away_points,total_points,home_margin,total_result,spread_result,total_units,spread_units,total_abs_err,margin_abs_err,close_spread,close_total,total_clv,spread_clv,graded_at,kickoff_utc,start_time_tbd,kt_pays,kt_fair,kt_edge_pct,ks_pays,ks_fair,ks_edge_pct,ml_pays,ml_fair,ml_edge_pct,model_trained_at,first_seen_spread,first_seen_total,first_seen_at,fbs
401868140,2026,1,2026-09-05,"Sat Sep 05, 7:00 PM",Jacksonville State,Eastern Kentucky,False,False,53.5,-21.0,Bovada,,,,,,,1,1,42.72089730732863,6.377044247493094,54.3,56.5,0.8,3.0,16.12,total_market,0.5188,21.1,21.6,0.1,0.6,15.38,margin_market,0.5022,Over,0.5188,,0.9090909090909092,-0.01,0.0,Jacksonville State,-21.0,Jacksonville State -21.0,0.5022,,0.9090909090909092,-0.041,0.0,True,pass,pass,2026-09-05,0.915,0.085,0.92,0.09,-0.0102,-0.0107,1.0,Jacksonville State,KXNCAAFGAME-26SEP05EKYJVST-JVST,True,,,0.915,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.92,0.085,-0.0107,Jacksonville State,Jacksonville State,True,True,53.5,0.52,0.5198,-0.0177,3.0,20.5,0.57,0.5156,-0.0716,1.0,49.0,7.0,56.0,42.0,win,win,0.0,0.0,1.7000000000000028,20.9,-21.0,53.5,,,2026-09-06,,,,,,,,,,,,,,,,False
401868170,2026,1,2026-09-05,"Sat Sep 05, 7:00 PM",Georgia Southern,Charleston Southern,False,False,51.5,-25.5,Bovada,,,,,,,0,1,42.757573852207386,10.744710331325576,51.7,52.4,0.2,0.9,16.12,total_market,0.5054,25.5,25.5,0.0,0.0,15.38,margin_market,0.5,Over,0.5054,,0.9090909090909092,-0.035,0.0,Charleston Southern,25.5,Charleston Southern +25.5,0.5,,0.9090909090909092,-0.045,0.0,True,pass,pass,2026-09-05,0.9513,0.0487,0.96,0.05,-0.0114,-0.0046,1.0,Charleston Southern,KXNCAAFGAME-26SEP05CHSOGASO-CHSO,True,,,0.9513,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.05,0.0487,-0.0046,Charleston Southern,Georgia Southern,False,True,51.5,0.51,0.5049,-0.0225,1.0,25.5,0.56,0.5,-0.0772,1.0,31.0,0.0,31.0,31.0,loss,loss,0.0,0.0,20.700000000000003,5.5,-25.5,51.5,,,2026-09-06,,,,,,,,,,,,,,,,False
401868316,2026,1,2026-09-05,"Sat Sep 05, 7:00 PM",South Alabama,SE Louisiana,False,False,52.5,-12.5,Bovada,,,,,,,0,1,53.92658956697988,3.78730190830884,53.5,56.5,1.0,4.0,16.12,total_market,0.525,12.7,14.2,0.2,1.7,15.38,margin_market,0.5064,Over,0.525,,0.9090909090909092,0.002,0.0,South Alabama,-12.5,South Alabama -12.5,0.5064,,0.9090909090909092,-0.033,0.0,True,pass,pass,2026-09-05,0.7955,0.2045,0.83,0.18,-0.0444,0.0142,1.0,SE Louisiana,KXNCAAFGAME-26SEP05SELAUSA-SELA,True,,,0.7955,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.18,0.2045,0.0142,SE Louisiana,South Alabama,False,True,52.5,0.51,0.5247,-0.0028,2.0,12.5,0.54,0.5052,-0.0522,1.0,39.0,14.0,53.0,25.0,win,win,0.0,0.0,0.5,12.3,-12.5,52.5,,,2026-09-06,,,,,,,,,,,,,,,,False
401870763,2026,1,2026-09-05,"Sat Sep 05, 7:00 PM",Troy,Sam Houston,False,False,54.0,-16.5,Bovada,,,,,,,0,0,47.81535413104501,18.20074306254005,53.4,51.6,-0.6,-2.4,16.12,total_market,0.4851,16.9,19.2,0.4,2.7,15.38,margin_market,0.5107,Under,0.5149,,0.9090909090909092,-0.017,0.0,Troy,-16.5,Troy -16.5,0.5107,,0.9090909090909092,-0.025,0.0,True,pass,pass,2026-09-05,0.8641,0.1359,0.88,0.14,-0.0233,-0.0125,1.0,Sam Houston,KXNCAAFGAME-26SEP05SHSUTROY-SHSU,True,,,0.8641,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.14,0.1359,-0.0125,Sam Houston,Troy,True,True,53.5,0.48,0.4975,0.0001,1.0,16.5,0.52,0.5104,-0.0271,1.0,24.0,21.0,45.0,3.0,win,loss,0.0,0.0,8.399999999999999,13.9,-16.5,54.0,,,2026-09-06,,,,,,,,,,,,,,,,True
401856660,2026,1,2026-09-05,"Sat Sep 05, 7:30 PM",LSU,Clemson,False,False,50.5,-9.5,Bovada,,,,,,,0,0,45.00914465145678,-2.29042317333567,49.8,47.8,-0.7,-2.7,16.12,total_market,0.483,9.7,11.1,0.2,1.6,15.38,margin_market,0.5063,Under,0.517,,0.9090909090909092,-0.013,0.0,LSU,-9.5,LSU -9.5,0.5063,,0.9090909090909092,-0.033,0.0,True,pass,pass,2026-09-05,0.7359,0.2641,0.78,0.23,-0.0561,0.0217,1.0,Clemson,KXNCAAFGAME-26SEP05CLEMLSU-CLEM,True,,,0.7359,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.23,0.2641,0.0217,Clemson,Clemson,True,False,50.5,0.49,0.4827,-0.0248,1.0,9.5,0.08,0.1059,0.0208,1.0,51.0,10.0,61.0,41.0,loss,win,0.0,0.0,11.200000000000005,31.3,-9.5,50.5,,,2026-09-06,,,,,,,,,,,,,,,,True
401856662,2026,1,2026-09-05,"Sat Sep 05, 7:30 PM",Mississippi State,UL Monroe,False,False,55.0,-28.5,Bovada,,,,,,,0,0,56.626576193773566,15.251444428044197,54.4,52.5,-0.6,-2.5,16.12,total_market,0.4845,28.4,28.1,-0.1,-0.4,15.38,margin_market,0.4983,Under,0.5155000000000001,,0.9090909090909092,-0.016,0.0,UL Monroe,28.5,UL Monroe +28.5,0.5017,,0.9090909090909092,-0.042,0.0,True,pass,pass,2026-09-05,0.9676,0.0324,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,False,0.0,0.0,,,,,,False,False,,,,,,,,,,,62.0,13.0,75.0,49.0,loss,loss,0.0,0.0,20.6,20.6,-28.5,55.0,,,2026-09-06,,,,,,,,,,,,,,,,True
401858211,2026,1,2026-09-05,"Sat Sep 05, 7:30 PM",Virginia Tech,VMI,False,False,62.0,-55.5,Bovada,,,,,,,0,1,50.45451630205734,27.80028496053939,63.0,66.1,1.0,4.1,16.12,total_market,0.5253,54.7,50.1,-0.8,-5.4,15.38,margin_market,0.479,Over,0.5253,,0.9090909090909092,0.003,0.0,VMI,55.5,VMI +55.5,0.521,,0.9090909090909092,-0.005,0.0,True,pass,thin,2026-09-05,0.9998,0.0002,1.0,0.01,,-0.0105,1.0,VMI,KXNCAAFGAME-26SEP05VMIVT-VMI,True,,,0.9998,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.01,0.0002,-0.0105,VMI,Virginia Tech,True,True,61.5,0.49,0.5371,0.0296,1.0,55.5,0.49,0.4793,-0.0282,2.0,73.0,3.0,76.0,70.0,win,loss,0.0,0.0,13.0,15.299999999999995,-55.5,62.0,,,2026-09-06,,,,,,,,,,,,,,,,False
401858428,2026,1,2026-09-05,"Sat Sep 05, 7:30 PM",Michigan,Western Michigan,False,False,49.5,-27.5,Bovada,,,,,,,0,0,47.3973667434956,2.9866664474458577,49.3,48.8,-0.2,-0.7,16.12,total_market,0.4957,27.6,28.1,0.1,0.6,15.38,margin_market,0.5024,Under,0.5043,,0.9090909090909092,-0.037,0.0,Michigan,-27.5,Michigan -27.5,0.5024,,0.9090909090909092,-0.041,0.0,True,pass,pass,2026-09-05,0.9636,0.0364,0.98,0.03,-0.0178,0.0044,1.0,Western Michigan,KXNCAAFGAME-26SEP05WMUMICH-WMU,True,,,0.9636,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.03,0.0364,0.0044,Western Michigan,Michigan,True,True,49.5,0.5,0.4951,-0.0224,1.0,27.5,0.53,0.5026,-0.0448,1.0,13.0,12.0,25.0,1.0,win,loss,0.0,0.0,24.3,26.6,-27.5,49.5,,,2026-09-06,,,,,,,,,,,,,,,,True
401869129,2026,1,2026-09-05,"Sat Sep 05, 7:30 PM",Louisiana Tech,Northwestern State,False,False,55.5,-44.5,Bovada,,,,,,,0,1,56.28856981843916,27.68162596934859,57.4,62.9,1.9,7.4,16.12,total_market,0.5459,45.2,49.3,0.7,4.8,15.38,margin_market,0.5186,Over,0.5459,,0.9090909090909092,0.042,0.0,Louisiana Tech,-44.5,Louisiana Tech -44.5,0.5186,,0.9090909090909092,-0.01,0.0,True,thin,thin,2026-09-05,0.9984,0.0016,1.0,0.01,,-0.0091,1.0,Northwestern State,KXNCAAFGAME-26SEP05NWSTLT-NWST,True,,,0.9984,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.01,0.0016,-0.0091,Northwestern State,Louisiana Tech,True,True,55.5,0.54,0.5469,-0.0105,2.0,44.5,0.52,0.5182,-0.0193,2.0,80.0,6.0,86.0,74.0,win,win,0.0,0.0,28.6,28.8,-44.5,55.5,,,2026-09-06,,,,,,,,,,,,,,,,False
401856637,2026,1,2026-09-05,"Sat Sep 05, 7:45 PM",Florida,Florida Atlantic,False,False,59.5,-26.5,Bovada,,,,,,,0,0,56.3696725589854,16.16316113391755,59.5,59.5,0.0,0.0,16.12,total_market,0.5001,26.4,25.6,-0.1,-0.9,15.38,margin_market,0.4964,Under,0.4999,,0.9090909090909092,-0.046,0.0,Florida Atlantic,26.5,Florida Atlantic +26.5,0.5036,,0.9090909090909092,-0.039,0.0,True,pass,pass,2026-09-05,0.957,0.043,0.96,0.05,-0.0057,-0.0103,1.0,Florida,KXNCAAFGAME-26SEP05FAUFLA-FLA,True,,,0.957,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.96,0.043,-0.0103,Florida,Florida,True,True,59.5,0.5,0.5,-0.0175,1.0,26.5,0.51,0.4974,-0.0301,1.0,66.0,21.0,87.0,45.0,loss,loss,0.0,0.0,27.5,18.6,-26.5,59.5,,,2026-09-06,,,,,,,,,,,,,,,,True
401856775,2026,1,2026-09-05,"Sat Sep 05, 8:00 PM",BYU,Utah Tech,False,False,61.0,-51.5,Bovada,,,,,,,0,1,46.412534776865776,36.09341245161306,61.3,62.2,0.3,1.2,16.12,total_market,0.5073,51.5,51.4,-0.0,-0.1,15.38,margin_market,0.4998,Over,0.5073,,0.9090909090909092,-0.032,0.0,Utah Tech,51.5,Utah Tech +51.5,0.5002,,0.9090909090909092,-0.045,0.0,True,pass,pass,2026-09-05,0.9996,0.0004,1.0,0.01,,-0.0103,1.0,Utah Tech,KXNCAAFGAME-26SEP05UTUBYU-UTU,True,,,0.9996,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.01,0.0004,-0.0103,Utah Tech,BYU,True,True,61.5,0.49,0.4951,-0.0124,1.0,51.5,0.52,0.5,-0.0375,1.0,63.0,7.0,70.0,56.0,win,loss,0.0,0.0,8.700000000000003,4.5,-51.5,61.0,,,2026-09-06,,,,,,,,,,,,,,,,False
401858427,2026,1,2026-09-05,"Sat Sep 05, 8:00 PM",Maryland,Hampton,False,False,55.5,-45.5,Bovada,,,,,,,0,1,51.64287581957792,16.67625008920303,56.9,61.0,1.4,5.5,16.12,total_market,0.5343,45.3,44.3,-0.2,-1.2,15.38,margin_market,0.4954,Over,0.5343,,0.9090909090909092,0.02,0.0,Hampton,45.5,Hampton +45.5,0.5045999999999999,,0.9090909090909092,-0.037,0.0,True,thin,pass,2026-09-05,0.9984,0.0016,1.0,0.01,,-0.0091,1.0,Hampton,KXNCAAFGAME-26SEP05HAMPMD-HAMP,True,,,0.9984,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.01,0.0016,-0.0091,Hampton,Maryland,True,True,55.5,0.52,0.5346,-0.0029,1.0,45.5,0.5,0.4948,-0.0227,2.0,62.0,0.0,62.0,62.0,win,loss,0.0,0.0,5.100000000000001,16.700000000000003,-45.5,55.5,,,2026-09-06,,,,,,,,,,,,,,,,False
401858431,2026,1,2026-09-05,"Sat Sep 05, 8:00 PM",Northwestern,South Dakota State,False,False,46.0,-12.5,Bovada,,,,,,,0,1,52.8483681046863,2.457571741052808,46.6,48.2,0.6,2.2,16.12,total_market,0.5137,12.1,10.1,-0.4,-2.4,15.38,margin_market,0.4905,Over,0.5137,,0.9090909090909092,-0.019,0.0,South Dakota State,12.5,South Dakota State +12.5,0.5095000000000001,,0.9090909090909092,-0.027,0.0,True,pass,pass,2026-09-05,0.7843,0.2157,0.81,0.2,-0.0365,0.0045,1.0,South Dakota State,KXNCAAFGAME-26SEP05SDSTNW-SDST,True,,,0.7843,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.2,0.2157,0.0045,South Dakota State,South Dakota State,True,True,46.5,0.56,0.5025,-0.0748,2.0,13.5,0.05,0.048,-0.0053,2.0,34.0,18.0,52.0,16.0,win,loss,0.0,0.0,5.399999999999999,3.9,-12.5,46.0,,,2026-09-06,,,,,,,,,,,,,,,,False
401867845,2026,1,2026-09-05,"Sat Sep 05, 8:00 PM",Western Illinois,Illinois State,False,False,59.5,23.5,DraftKings,,,,,,,1,1,64.43725233710708,-22.132307356380306,58.7,56.4,-0.8,-3.1,16.12,total_market,0.4806,-22.7,-18.1,0.8,5.4,15.38,margin_market,0.5209,Under,0.5194,,0.9090909090909092,-0.008,0.0,Western Illinois,23.5,Western Illinois +23.5,0.5209,,0.9090909090909092,-0.006,0.0,True,pass,thin,2026-09-05,0.07,0.93,0.06,0.95,0.0061,-0.0233,1.0,Western Illinois,KXNCAAFGAME-26SEP05ILSTWIU-WIU,True,,,0.07,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.06,0.93,-0.0233,Western Illinois,Illinois State,False,False,57.5,0.62,0.5297,-0.1068,10.0,24.5,0.47,0.4534,-0.034,2.0,10.0,41.0,51.0,-31.0,win,loss,0.0,0.0,7.700000000000003,8.3,23.5,59.5,,,2026-09-06,,,,,,,,,,,,,,,,False
401867883,2026,1,2026-09-05,"Sat Sep 05, 8:00 PM",Northern Colorado,South Dakota,False,False,56.5,20.5,DraftKings,,,,,,,1,1,55.029512403080005,-21.93567850130458,55.7,53.1,-0.8,-3.4,16.12,total_market,0.4793,-20.5,-20.8,-0.0,-0.3,15.38,margin_market,0.4987,Under,0.5206999999999999,,0.9090909090909092,-0.006,0.0,South Dakota,-20.5,South Dakota -20.5,0.5013000000000001,,0.9090909090909092,-0.043,0.0,True,pass,pass,2026-09-05,0.0913,0.9087,0.08,0.94,0.0061,-0.0352,1.0,Northern Colorado,KXNCAAFGAME-26SEP05SDAKUNCO-UNCO,True,,,0.0913,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.08,0.9087,-0.0352,Northern Colorado,South Dakota,False,True,57.5,0.48,0.4555,-0.0419,2.0,21.5,0.49,0.4741,-0.0334,2.0,23.0,38.0,61.0,-15.0,loss,loss,0.0,0.0,5.299999999999997,5.5,20.5,56.5,,,2026-09-06,,,,,,,,,,,,,,,,False
401868158,2026,1,2026-09-05,"Sat Sep 05, 8:00 PM",Southern Utah,Weber State,False,True,58.5,-14.5,DraftKings,,,,,,,1,1,58.05437519646095,12.716863049684138,59.3,61.7,0.8,3.2,16.12,total_market,0.52,14.8,16.3,0.3,1.8,15.38,margin_market,0.5071,Over,0.52,,0.9090909090909092,-0.007,0.0,Southern Utah,-14.5,Southern Utah -14.5,0.5071,,0.9090909090909092,-0.032,0.0,True,pass,pass,2026-09-05,0.832,0.168,0.86,0.15,-0.0364,0.0091,1.0,Weber State,KXNCAAFGAME-26SEP05WEBSUU-WEB,True,,,0.832,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.15,0.168,0.0091,Weber State,Southern Utah,False,False,59.5,0.51,0.4951,-0.0324,9.0,12.5,0.61,0.5594,-0.0672,8.0,47.0,42.0,89.0,5.0,win,loss,0.0,0.0,29.700000000000003,9.8,-14.5,58.5,,,2026-09-06,,,,,,,,,,,,,,,,False
401868306,2026,1,2026-09-05,"Sat Sep 05, 8:00 PM",Stephen F. Austin,East Texas A&M,False,True,56.5,-25.5,DraftKings,,,,,,,1,1,62.11712842985708,22.14010626230245,57.0,58.6,0.5,2.1,16.12,total_market,0.5133,25.4,25.1,-0.1,-0.4,15.38,margin_market,0.4985,Over,0.5133,,0.9090909090909092,-0.02,0.0,East Texas A&M,25.5,East Texas A&M +25.5,0.5015000000000001,,0.9090909090909092,-0.043,0.0,True,pass,pass,2026-09-05,0.9507,0.0493,0.94,0.07,0.0068,-0.0253,1.0,Stephen F. Austin,KXNCAAFGAME-26SEP05ETAMSFA-SFA,True,,,0.9507,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.94,0.0493,-0.0253,Stephen F. Austin,Stephen F. Austin,False,True,55.5,0.53,0.5371,-0.0104,4.0,24.5,0.5,0.5233,0.0058,1.0,44.0,7.0,51.0,37.0,loss,loss,0.0,0.0,6.0,11.6,-25.5,56.5,,,2026-09-06,,,,,,,,,,,,,,,,False
401869142,2026,1,2026-09-05,"Sat Sep 05, 8:00 PM",Louisiana,Lamar,False,False,48.5,-20.0,Bovada,,,,,,,0,1,45.77486874458566,-1.4350953828938433,48.8,49.7,0.3,1.2,16.12,total_market,0.5072,20.0,20.1,0.0,0.1,15.38,margin_market,0.5003,Over,0.5072,,0.9090909090909092,-0.032,0.0,Lamar,20.0,Lamar +20.0,0.4997,,0.9090909090909092,-0.046,0.0,True,pass,pass,2026-09-05,0.9033,0.0967,0.92,0.09,-0.0219,0.001,1.0,Lamar,KXNCAAFGAME-26SEP05LAMULL-LAM,True,,,0.9033,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.09,0.0967,0.001,Lamar,Louisiana,False,False,48.5,0.5,0.5074,-0.0101,2.0,20.5,0.49,0.487,-0.0205,2.0,38.0,7.0,45.0,31.0,loss,loss,0.0,0.0,3.799999999999997,11.0,-20.0,48.5,,,2026-09-06,,,,,,,,,,,,,,,,False
401868119,2026,1,2026-09-05,"Sat Sep 05, 8:30 PM",Montana State,Butler,False,False,59.5,-45.5,DraftKings,,,,,,,1,1,54.11414347971739,34.44413444227773,60.5,63.7,1.0,4.2,16.12,total_market,0.5259,45.7,46.7,0.2,1.2,15.38,margin_market,0.5048,Over,0.5259,,0.9090909090909092,0.004,0.0,Montana State,-45.5,Montana State -45.5,0.5048,,0.9090909090909092,-0.036,0.0,True,pass,pass,2026-09-05,0.9985,0.0015,0.99,0.02,0.0078,-0.0199,1.0,Montana State,KXNCAAFGAME-26SEP05BUTMTST-MTST,True,,,0.9985,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.99,0.0015,-0.0199,Montana State,Montana State,True,True,59.5,0.49,0.5247,0.0172,2.0,45.5,0.51,0.5052,-0.0223,2.0,51.0,24.0,75.0,27.0,win,loss,0.0,0.0,14.5,18.700000000000003,-45.5,59.5,,,2026-09-06,,,,,,,,,,,,,,,,False
401870790,2026,1,2026-09-05,"Sat Sep 05, 9:00 PM",New Mexico State,Mercyhurst,False,False,52.0,-28.5,Bovada,,,,,,,1,1,46.99426506235615,9.787204202797351,52.3,53.4,0.3,1.4,16.12,total_market,0.5084,28.8,30.5,0.3,2.0,15.38,margin_market,0.5077,Over,0.5084,,0.9090909090909092,-0.029,0.0,New Mexico State,-28.5,New Mexico State -28.5,0.5077,,0.9090909090909092,-0.031,0.0,True,pass,pass,2026-09-05,0.9694,0.0306,0.98,0.03,-0.012,-0.0014,1.0,Mercyhurst,KXNCAAFGAME-26SEP05MHUNMSU-MHU,True,,,0.9694,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.03,0.0306,-0.0014,Mercyhurst,New Mexico State,True,True,52.5,0.5,0.4951,-0.0224,2.0,28.5,0.52,0.5078,-0.0297,1.0,51.0,14.0,65.0,37.0,win,win,0.0,0.0,12.700000000000005,8.2,-28.5,52.0,,,2026-09-06,,,,,,,,,,,,,,,,False
401856773,2026,1,2026-09-05,"Sat Sep 05, 9:30 PM",Arizona,Northern Arizona,False,False,58.5,-31.5,Bovada,,,,,,,0,1,55.92825550542163,20.781607055090447,59.0,60.4,0.5,1.9,16.12,total_market,0.5115,32.1,35.4,0.6,3.9,15.38,margin_market,0.515,Over,0.5115,,0.9090909090909092,-0.024,0.0,Arizona,-31.5,Arizona -31.5,0.515,,0.9090909090909092,-0.017,0.0,True,pass,pass,2026-09-05,0.9816,0.0184,0.98,0.03,0.0002,-0.0136,1.0,Arizona,KXNCAAFGAME-26SEP05NAUARIZ-ARIZ,True,,,0.9816,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.98,0.0184,-0.0136,Arizona,Arizona,True,True,58.5,0.51,0.5124,-0.0151,2.0,31.5,0.52,0.5156,-0.0219,2.0,35.0,7.0,42.0,28.0,loss,loss,0.0,0.0,17.0,4.100000000000001,-31.5,58.5,,,2026-09-06,,,,,,,,,,,,,,,,False
401860879,2026,1,2026-09-05,"Sat Sep 05, 9:30 PM",San Diego State,Portland State,False,False,62.0,-40.5,Bovada,,,,,,,0,1,51.42510044837289,24.905719300691025,62.1,62.5,0.1,0.5,16.12,total_market,0.503,40.6,41.3,0.1,0.8,15.38,margin_market,0.5031,Over,0.503,,0.9090909090909092,-0.04,0.0,San Diego State,-40.5,San Diego State -40.5,0.5031,,0.9090909090909092,-0.04,0.0,True,pass,pass,2026-09-05,0.9959,0.0041,0.99,0.02,0.0052,-0.0173,1.0,San Diego State,KXNCAAFGAME-26SEP05PRSTSDSU-SDSU,True,,,0.9959,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.99,0.0041,-0.0173,San Diego State,San Diego State,True,True,61.5,0.54,0.5148,-0.0425,2.0,40.5,0.49,0.5026,-0.0049,1.0,53.0,20.0,73.0,33.0,win,loss,0.0,0.0,10.9,7.600000000000001,-40.5,62.0,,,2026-09-06,,,,,,,,,,,,,,,,False
401868967,2026,1,2026-09-06,"Sun Sep 06, 12:00 PM",Prairie View A&M,Texas Southern,False,True,54.5,-10.5,DraftKings,,,,,,,1,1,58.31083816260768,11.08452527166414,54.8,55.8,0.3,1.3,16.12,total_market,0.508,10.6,11.4,0.1,0.9,15.38,margin_market,0.5036,Over,0.508,,0.9090909090909092,-0.03,0.0,Prairie View A&M,-10.5,Prairie View A&M -10.5,0.5036,,0.9090909090909092,-0.039,0.0,True,pass,pass,2026-09-06,0.7547,0.2453,0.83,0.19,-0.0852,0.0445,1.0,Texas Southern,KXNCAAFGAME-26SEP06TXSOPV-TXSO,True,,,0.7547,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.19,0.2453,0.0445,Texas Southern,Prairie View A&M,True,True,53.5,0.38,0.5321,0.1356,2.0,10.5,0.47,0.5026,0.0152,2.0,52.0,14.0,66.0,38.0,win,win,0.0,0.0,11.200000000000005,27.4,-10.5,54.5,,,2026-09-07,2026-09-06T12:00:00-04:00,False,2.522,1.879,34.2,2.052,1.99,3.1,4.981,4.077,22.2,,,,,False
401867939,2026,1,2026-09-06,"Sun Sep 06, 3:00 PM",Florida A&M,South Carolina State,True,False,54.5,19.5,DraftKings,,,,,,,1,1,64.74049658591686,-21.17313917635862,53.5,50.4,-1.0,-4.1,16.12,total_market,0.4744,-19.6,-20.2,-0.1,-0.7,15.38,margin_market,0.4972,Under,0.5256000000000001,,0.9090909090909092,0.003,0.0,South Carolina State,-19.5,South Carolina State -19.5,0.5028,,0.9090909090909092,-0.04,0.0,True,pass,pass,2026-09-06,0.1013,0.8987,0.11,0.9,-0.0156,-0.0076,1.0,South Carolina State,KXNCAAFGAME-26SEP06SCSTFAMU-SCST,True,,,0.1013,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.9,0.8987,-0.0076,South Carolina State,South Carolina State,True,True,52.5,0.52,0.5247,-0.0127,3.0,19.5,0.5,0.5026,-0.0149,2.0,13.0,31.0,44.0,-18.0,win,loss,0.0,0.0,9.5,1.6000000000000014,19.5,54.5,,,2026-09-07,2026-09-06T15:00:00-04:00,False,1.861,1.906,-2.4,1.932,1.99,-2.9,1.103,1.113,-0.8,,,,,False
401858437,2026,1,2026-09-06,"Sun Sep 06, 4:00 PM",Washington,Washington State,False,False,51.0,-23.0,Bovada,,,,,,,0,0,46.34605043163043,11.61922281918744,50.4,48.6,-0.6,-2.4,16.12,total_market,0.485,22.8,21.4,-0.2,-1.6,15.38,margin_market,0.4938,Under,0.515,,0.9090909090909092,-0.017,0.0,Washington State,23.0,Washington State +23.0,0.5062,,0.9090909090909092,-0.034,0.0,True,pass,pass,2026-09-06,0.9309,0.0691,0.94,0.07,-0.013,-0.0055,1.0,Washington State,KXNCAAFGAME-26SEP06WSUWASH-WSU,True,,,0.9309,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.07,0.0691,-0.0055,Washington State,Washington,False,True,51.5,0.5,0.4728,-0.0447,1.0,23.5,0.52,0.4818,-0.0556,1.0,24.0,10.0,34.0,14.0,win,win,0.0,0.0,16.4,8.8,-23.0,51.0,,,2026-09-07,2026-09-06T16:00:00-04:00,False,1.932,2.115,-8.6,1.861,2.076,-10.4,13.413,14.472,-7.3,,,,,True
401856661,2026,1,2026-09-06,"Sun Sep 06, 7:30 PM",Ole Miss,Louisville,True,False,55.0,-6.5,Bovada,,,,,,,0,0,58.39119692405458,10.10669859350265,53.5,48.8,-1.5,-6.2,16.12,total_market,0.4619,6.9,9.0,0.4,2.5,15.38,margin_market,0.5095,Under,0.5381,,0.9090909090909092,0.027,0.0,Ole Miss,-6.5,Ole Miss -6.5,0.5095,,0.9090909090909092,-0.027,0.0,True,thin,pass,2026-09-06,0.6732,0.3268,0.7,0.31,-0.0415,0.0018,1.0,Louisville,KXNCAAFGAME-26SEP06LOUMISS-LOU,True,,,0.6732,,,,,,,,,,,,,,,,,,,False,0.0,0.0,0.31,0.3268,0.0018,Louisville,Ole Miss,True,True,55.5,0.49,0.4506,-0.0569,1.0,6.5,0.52,0.5104,-0.0271,1.0,41.0,38.0,79.0,3.0,loss,loss,0.0,0.0,25.5,3.9,-6.5,55.0,,,2026-09-07,2026-09-06T19:30:00-04:00,False,1.97,2.219,-11.2,1.861,1.959,-5.0,3.077,3.06,0.6,,,,,True
